rizz,aura,lore,delusion
0.6131538284328502,1.4024008304045679,8.672982682390229,1.6798148309743426
2.7442987810449746,2.464683287432341,9.511499575361862,4.9027310600903435
3.223251533666394,2.9519114926692276,8.816849528946705,1.4649902987301933
3.770961368678217,2.372686554048697,9.045222708999983,2.076796852821628
1.247323710782702,1.6275344521158992,9.322974503617669,1.9084940422169248
2.750360704154855,2.466399693560833,10.0,0.6848393281822327
4.568060426026839,1.2523634901717384,9.434770064556892,2.7131460237899354
0.8066643980886765,3.4243939378610126,10.0,0.0
2.754117211236222,0.5067291796699225,8.034335196476793,4.443749547351418
1.127326949911919,1.8261200355910274,8.802062271015318,5.101859507245328
0.0,1.9486900883606555,10.0,4.786553515306599
1.8448531635645742,1.7609472974733575,10.0,4.391663587623795
3.0184204816433495,2.18759765106258,8.950970659161964,1.7594598784327538
2.4962769569233667,4.451001438131336,9.879417041137403,0.38393588452286265
4.064744675029306,3.3131321400131553,9.687065795858917,4.199811288917904
0.33262962572967325,2.9641744212935373,8.468545448640786,0.0
2.52006496640738,5.511556551584423,7.159922255494247,1.9515790834257944
2.96081440261216,3.123078201656181,8.88687194748426,0.05117545483126351
2.3491801144102453,2.2432360229840738,6.810078295021446,3.791888330770596
3.4375787297630636,3.0516609768510796,9.229074688205703,3.611477019073342
2.3365094851671238,3.9040175547613143,8.70251779912615,3.96797560786092
2.481178588899026,3.194051943605874,7.729938911287968,2.430433781452563
0.7520676237583233,2.361717273471506,8.18462437168388,0.40064760215116246
5.1871571045254425,4.331339061988404,10.0,0.16565747066665404
2.1068806248663385,1.7064923747959042,8.304305122802935,0.6228095248751377
3.859376009662342,2.60377032189824,10.0,2.9061813343827767
5.455458128157184,1.520555776860276,10.0,3.7196613056010914
0.5399317429594481,4.00713333647316,9.336144963026229,1.6587856100698883
0.7640967695420007,2.280890548550814,10.0,2.001024228436224
3.173195002297189,2.209100618332447,8.220147053778362,3.6229772138749134
0.0,2.5847862320947286,9.034027411072232,2.1670589027600786
1.7313600724757656,3.395819781095923,9.692855755817812,3.101956318188995
0.52129428699826,2.7158449020712028,10.0,3.3419707813608084
0.0,3.3514799003522016,7.021774750625189,2.0704023530905546
4.8466505251189655,2.0521072827310136,8.165676954508418,3.146044672359289
0.0,2.367244970114961,9.596441137581753,1.0485712284658955
1.6460450191835425,3.7441857103150347,9.421546083536562,2.400227594443103
1.4913165810949418,3.3700611152689555,8.876267319900244,2.686708414888677
1.2546019623230327,2.8174310256204587,8.010042207447986,1.947488584990646
0.7834987045567328,1.8859535498380067,9.258661147855388,2.3191096637864903
3.1743106024228585,2.568874430424901,9.408052846836755,2.8261963584104945
2.667160711747392,2.174346317197858,9.14936348227119,2.546210444081992
2.010767700361913,0.9135223416289153,9.16048962397348,5.318796559095864
1.459941096864526,2.271922902144679,9.373348559711399,2.4685673156998575
3.7891027481246216,1.7421318440911122,9.731380252574992,2.885633091877195
1.7867801945891808,3.33868731792169,10.0,3.3084730700426754
0.2854710318894069,3.8201581867554846,8.935311394967481,2.109311147023273
2.109795486502542,2.84975701120174,10.0,1.874423060226182
0.32068080742524696,2.606470144030271,9.178694716810476,3.8438221764455758
2.9046420274232503,2.149464721252956,10.0,2.3971629664669694
3.9130861069985223,2.8482855664227706,9.53335924470545,3.259202756777607
3.827292067631384,4.057368305378225,9.872197000072978,1.527369903208837
1.142380937065908,3.3326075103241974,9.93312807234107,1.6659189488350894
3.59775794857158,4.452616745486179,8.083679080926581,0.7446189443055802
1.7894374116419953,3.307612668189196,8.47543298623295,4.028304018300717
2.6361002922776766,3.0394470482407394,7.564090476131472,0.02627627535873933
2.4215138754227095,0.8674043738451638,10.0,1.7627692334415195
6.864639454392099,5.307916250616111,8.818550930752483,1.8404944962030276
3.493372271003045,4.703172609918038,7.361970942563984,0.0
1.066947791668428,3.5827375831738646,9.496873590507597,3.6046571824757754
0.20045370745203783,0.6838561370311234,9.858014195302145,0.7577055905521481
0.0,3.1450637459593818,9.793175688218678,1.816914301818084
1.3132274207262662,2.8406377678540933,8.629417237599217,0.0
0.9279789845143522,3.5212799050138144,9.3216785413765,2.2520897089502303
0.5072772772199308,2.8184968378643327,6.822934953557145,2.2677149958280847
4.143286561720351,1.5258678679578943,8.414072326682245,2.4936601680651944
3.8792639516412253,2.5517753836998507,8.307749670734104,0.0
2.1551571939621597,5.042076040143744,9.277358461964676,1.96658153122443
2.483123466150478,2.988907996051398,8.18698562773987,3.234919873516558
2.338642284667632,3.0176132519336574,8.02463397272175,3.9552618979021386
2.9970541179996646,2.447079162632698,10.0,1.2536437424221893
0.8269947612334445,2.240296882519713,7.228931446911909,2.7073135706273086
0.0,1.7715561687342374,6.924411990921467,1.8708954608136603
1.7745193095921918,2.673303786813636,7.957422305329423,0.24164936984503993
2.6965547953198614,2.4494480682915123,9.316358321536145,0.6721269708136663
2.2715941141566236,4.303278037316064,9.586165800392783,1.3813792726752794
2.385798455533891,2.759334825469787,9.007880184694729,1.5115834217772446
1.7534971911719133,3.212093353074175,8.00664130041805,0.4761817595150326
0.0,1.39972889549629,7.782717307779521,2.2391937602061938
0.6608187267621739,3.5136144642310962,9.034713748752562,0.0
2.9824633763325346,3.81079864559171,8.006137325165147,2.630287314342487
0.7152526438862017,3.0976703767483356,7.735501593045035,0.0
1.4257742155805468,2.876271053725164,8.602320306385396,0.22395416266616097
1.4001514068032943,3.269294752580734,8.955106969877463,2.2737515458988202
0.9948271993186506,4.17171791471616,7.823826663445219,2.731340445630078
3.772836639439942,3.4809080927488956,8.79747577293517,1.2075544300055312
3.554131476569384,1.577025074738327,8.029875739620357,1.403663351762418
3.8564806362679973,3.379767636040896,8.031954241489755,1.5345384419226447
1.0785152838555585,2.290211007766465,9.97888955855678,0.0
4.41317128360156,3.8282296901846227,10.0,1.3055907319621125
1.775088921381336,1.566848185475288,8.475337592933197,2.7404822714647263
3.9440945926720943,1.8928431831975483,8.634494063014735,1.7730511696512166
0.0,3.5913492417584,8.276009668257391,1.706914473234464
1.3220759421321835,2.2106614942803255,8.992955014519445,1.6765856321479664
1.4422131765820017,2.271538378319657,9.319524670782956,4.4804259027384274
2.209830849258691,3.996118214911129,7.609778074846537,2.236642158940654
0.35394752154340026,1.5230750724680986,8.260628592540964,3.7878490016203594
3.4250237430044685,3.2430047220544,7.467299440110069,1.7055790229180947
2.4525500133526035,3.175536229578598,7.156206416519254,0.6645232279701923
1.903883353776925,3.5362909095171897,6.803872178900054,1.7568140367802123
2.2145731548184284,3.8496119885162132,9.692857584237437,2.8738569782132077
0.8000892399470987,1.0919978628766924,8.606947242938599,3.5024477378128402
4.090181791286647,3.7105491022977852,9.429340822801734,2.569459472578948
1.1658218798588291,2.86993970644638,10.0,0.5861629913121855
4.422168186064777,2.6779718455079418,10.0,0.0
2.878856301746974,2.263229864052378,7.584732808075812,2.3278010636164184
3.5142076828939532,2.155058561406504,7.500984039541599,1.8622328534975674
1.8688470068342284,3.548319627554499,9.949594571364488,1.910877228091259
4.783254972191394,3.2242347445352917,8.6535734939931,0.0
1.6060107195257483,2.663613054588864,9.96030479628147,2.693725436100281
0.2309463175510742,3.1722543864110375,9.671531171729054,4.29204703908175
3.331255951121089,3.760846654311478,9.060085994615164,2.5824680081351743
3.874257351059238,1.6672226025203503,8.650560672783044,0.8411468768656389
2.568729678089186,4.230222175650788,8.403025713278925,0.0
1.3816688824632948,3.9134737320174064,9.53762990294988,2.642279371715864
1.5800100471882805,1.7209692637802136,9.515294321624467,0.748577284948063
5.276145100070684,3.570507208354516,8.419351697446048,1.0829221289170576
1.8605836900796175,2.76049807797825,10.0,2.2796242546160697
0.902552391637208,4.890440685155783,9.049308331520223,3.153259513953345
1.0876602388328611,3.3631156277445236,9.311109991143196,0.0
5.02291266569096,4.290644460922547,8.602804683854012,0.3465953893162168
2.521342420705328,3.0866976994143966,9.35566894856323,2.2873660942911345
2.759361483958889,4.447305699391807,9.568103205128645,0.4255167516350884
4.0438442790686775,4.640614563488287,10.0,0.31475895014060296
2.3643230197254126,0.9179012968110127,9.55314915637921,1.177699552749841
4.88516869223743,2.225385029981418,7.310816962032739,1.2931043889462206
0.0,3.75109945450731,6.934916953743679,2.0426863717747383
0.0,2.679702195463358,10.0,2.5409718371536925
4.136506395035066,4.9687965110609165,5.02702530806667,8.472630345843406
3.6331416367191736,5.59256727384733,0.943412552595837,7.37011544763619
4.5117261575484555,5.633326826071238,5.033946279015304,6.594436946143714
4.015006874182985,5.198680009547407,4.881398987203165,7.420875890364254
4.519166210488021,5.696167997159289,4.223461140696178,7.911908755970927
7.169936588080542,3.576317363116077,2.222235902638012,8.783589664798606
4.321356938705897,4.68176247225738,3.8282654328033288,7.740199859232487
6.598538112096342,5.802128458618119,6.293335267830466,6.583772944207355
3.8488462634471308,2.160921340514573,3.785928768375869,8.956703186385658
5.516946515748371,4.778486737047876,4.96654957442292,7.311114457424594
5.2047588824017845,5.7658782794806145,2.5761698188842908,8.299647687837348
5.932434870954667,4.5848997110366305,6.051050918180875,10.0
4.895657207013108,5.3933070500053235,3.892914374507913,8.18125116260205
5.460271624982304,5.194842340270138,3.470457020436715,8.20636177132545
6.462195938717636,5.448635764514528,6.442980783607761,7.762988029987373
5.74990023942371,5.279267838216526,3.573633905469152,8.318521004798875
4.008303336559689,4.367119725115208,5.283992460938562,8.297244273380125
3.8107675349228707,6.053985771182877,5.85800941745071,7.295271564389116
3.4624152035508247,4.855095420918569,4.33108442920826,8.113140457053023
4.6368833388444335,2.99254313925499,4.417479592548262,7.694380888931687
5.633661024774058,4.3018003253889505,7.5180120100588494,6.088359449348243
6.311167497802624,4.775681029121896,6.289377308515334,8.079801484058732
6.139555536025469,4.612638035447189,3.352069362233282,9.420504287271063
4.886519354117858,5.221558473624211,6.852127871067193,6.968044757905565
5.595490897639257,4.410105243537109,4.801745966533442,8.072278965384289
3.499778138553064,4.2211629571795655,7.026609338619709,8.886191188584796
4.937360422672765,5.243123458512893,4.558636241545313,9.356583385827982
4.799647422205836,5.231842092134848,6.719045216213098,7.222628515154094
6.558789184496894,3.469538590256623,7.444463196669198,7.627324416048025
4.757301252174718,3.1099898288170573,4.317807923933461,6.960193468973116
4.392353654626527,4.862689034211121,6.436687421709358,8.207603351400627
5.3076766534011135,3.9044806111544377,3.6788688655959048,9.798725018351313
4.2647989652367535,6.656208252057295,4.6354082016787,8.002287936143505
6.07036516022993,6.271892421938657,4.833781159581369,7.611756946478462
4.944079551477786,5.337957528232118,6.336955530304634,8.004229858994151
5.6188862980231535,6.638359732270941,5.571964418397177,8.311652856004779
3.481089174909932,2.3692698631709366,5.5825635938452525,7.905175768719128
4.485217325085258,5.243530204186345,4.909394406204638,9.127780250633899
5.086110868258978,4.253076714929833,6.485249358438933,7.782868925053798
5.526536683672307,4.5225892938072,4.025259671753846,8.084168230185696
5.012828643543685,5.479827035366833,4.597031370035387,6.163640216229602
4.567226116411612,5.793818467143816,4.55393588113534,7.753616597485452
5.9863765059059375,4.288026772741077,2.6857951726356504,7.839368880474506
4.515826048751263,4.033753680246746,4.736932316151964,8.491505647246784
4.990711438432184,5.306981072686238,7.720111547773135,7.657121138442436
5.2783486346446695,4.490786637400865,3.730460420169541,7.41509234658223
4.521241428478311,5.359475797547126,8.523613680051136,7.28395656372416
4.5833746943845375,4.936876986888752,5.5936982730646205,8.263550811954785
6.284095793948117,2.5736079294647918,1.4196051947064907,7.5041218279898505
6.097300187543709,3.4343519683944037,0.48855149045936397,8.571179406219208
5.243657223702715,3.9097915932005702,3.521690598918605,7.030256280365325
5.11053531747394,4.373684723816993,5.7410958784632795,5.145373337095609
4.143148134872201,3.87394603908895,4.615488982441262,7.461952241509861
5.797843779895767,3.1406632283399425,5.068237214496128,8.558336423211706
6.856647436561955,4.518234028906525,5.4866879065287755,6.196137207437635
2.608043795686976,5.8447743757817,4.9916595595278945,9.178512689798422
3.626597111030251,5.519902139528752,7.80322676081578,8.419705608357265
5.276581505591048,5.008556080824349,2.6436778143111317,9.355572935710349
4.389142360194934,5.504483256383017,2.65544854014312,6.82054033549222
6.435087399222235,4.6526977110421575,7.179913214063816,7.921769340941482
3.158102227042143,5.89206759973172,4.115161523366588,8.698688813517043
5.025210867540082,3.4568817720571294,5.246442148055854,10.0
5.492986458514459,4.942482246994537,6.613015102935346,8.210668465203112
5.209534230262794,3.9083748278408974,5.350772038684397,9.035443416416944
4.163937847899975,6.424495821246948,4.862440963782311,7.112230488461459
5.997632076920245,4.713205764261731,6.1392723312291615,7.708241367741463
4.940173856470096,5.493560204334291,5.436345586385009,6.0044682195482615
3.8787562599056082,5.929409984790816,4.801795116647679,7.476268697228578
3.6414259847425257,3.920263678724152,1.9673020400570786,7.898719281298467
4.401562419418953,4.033412109014685,4.897814862248071,8.363970630852737
7.093197932209945,3.4881165804367864,6.739071564950783,8.973101561015072
4.220907260623299,5.203235954586031,4.313550125993578,8.18568858041874
6.50913101340455,5.605606232631313,5.762912559850163,7.569690680045357
3.515943335075665,4.791531789459592,6.809912232295873,6.472832143410352
3.944910631823305,5.126267736234068,3.5230178227291065,7.2074765528847875
4.576401418271823,3.634382595809851,3.5388172306754475,8.703427916787309
3.692630217769036,3.4021278655051623,4.054962530699158,8.731955502509846
4.8030781920031105,4.535418921884382,5.06653819627341,6.254292567140348
5.494705653775032,5.3834350314036445,4.386037288856418,9.005924511796417
3.8725039010469615,6.127908993253569,5.231740498392877,7.663447410121827
4.980126364631689,4.892735234189058,6.830424344626575,6.923320872528986
4.237480760853401,6.03630289207248,4.106697597224211,8.900533077331591
6.699435983008709,4.598204973058366,6.022043489862958,6.8463077186601415
5.754733298067809,5.199423985986767,5.709557423240323,7.354427927964605
3.3389165844328277,5.503252064749505,1.904895271280818,7.682649507757465
5.94118186641997,5.191897735873036,7.92251396718472,9.025109152581773
4.346101611674424,5.027313379851439,4.928943946183346,6.417823236653873
4.059601083515647,4.43923909302014,1.9456692457160951,8.047493468251643
4.750928155346959,3.327106098688426,5.606319297915999,8.715872744690959
5.227034478864889,4.6759318247910295,5.8871632276277825,8.68022036047669
5.307403569719688,4.175387749565239,5.414901148266771,9.195480650825479
4.403370941388269,7.097939339132431,4.211553599021923,8.032407013340137
4.327514403993664,5.22327083592026,2.3866674610470873,7.453958201183279
3.907878799651433,5.135338347892291,6.491671063263361,8.646006187114551
2.6283406391411077,7.04206965292788,5.442919910931303,7.223500859506999
5.157127918990941,5.1761898225026926,3.9997269245726548,8.197916667342076
4.392527712379692,4.595638007309978,3.9705812963673734,6.567328710260347
5.145836470215384,5.585299436516338,5.772325394114558,8.819925252635235
5.324340210014868,4.467274501783097,6.2594957966467835,6.642482460158065
4.09932861748752,4.035799928576755,6.620084088708966,8.942788514140076
5.487305237044994,6.071929865211797,3.681075826382018,8.348595119860981
4.874825571616836,5.846882103884914,4.827163651171704,7.615057111589919
5.54090851856099,5.876169167191232,3.9974822077297976,7.938924328647624
3.941559366358347,2.5019389825070606,5.300689447120593,8.608905356254631
5.2620668090867255,3.050438282245633,4.473725854885288,5.781652239948919
6.369701107654185,3.913945417881914,6.883105414189845,8.945869643684146
4.099409647463938,3.867215048732255,5.525555324579507,7.155675962816929
5.102484642158208,4.517172409193082,2.3282623783015497,5.769531980875541
5.226684248494597,4.438442253669375,4.170365274628802,8.695863839093786
6.173442276632445,4.727455278638191,4.489101939635208,8.500143033113885
3.6430644303004245,5.223153054747697,5.827828957733231,8.68023020841763
3.063247297497535,4.2386447301910595,3.6826051207648,8.099886954409213
5.480744579767984,6.496710407445981,4.2575517794478905,7.502427501690786
6.149672018878747,5.296576938530305,6.901477266781961,8.288728003009837
3.842883381286729,3.6668716452221934,2.6727316264116063,8.662051834758474
6.188596823087008,6.849362141386381,6.264657998484861,9.162838577534986
4.419983667346315,3.8435841832561435,6.27511899862633,8.4176807522394
5.107444374340893,5.38737148063299,5.484778223687309,9.28381685985356
6.294985584816956,5.544220352340347,6.268704308844392,8.514062552424775
4.538830267965381,5.75656467491314,2.9082573967111074,9.053891552295884
3.805477060233965,5.285803286794733,3.7322690623607615,8.553388983074427
4.966074774072091,3.4052440418366676,5.631049446527719,7.422079223167289
5.881146720813369,5.001325688734407,5.593131478082057,7.042431044984788
4.4106677685726385,4.541361363898916,6.285053720363834,9.677377087805489
4.1948282482571235,6.0768481446576805,1.7454838734114468,6.80581059890771
4.041221543813225,3.6474913105592774,2.62461741531863,8.412998912137798
4.785932302272139,5.37940539760511,6.03570902918227,8.265616993172534
5.6577631761503735,4.93046771375773,3.219509917541383,9.057814180820795
4.410887867218873,4.064403701237574,4.733123186293403,7.087189080703487
4.5825696180105675,5.344053921563466,5.5225126088691905,7.102169933574371
4.512294627051255,6.074333004770244,5.744600176600912,10.0
6.180128173741528,6.144293068559939,2.918197174316297,8.763860351633422
4.94689319830309,4.449018196461751,5.252023010798792,8.945211534611484
5.500831591004212,4.12152619865794,6.11368837038893,7.362412457924036
5.216683118964286,4.696649932522866,4.671700622396561,8.766242975040509
3.959806280184102,6.945195074276933,2.2683708960582556,7.402332316745143
5.370211889941741,5.58431416643531,4.849286419142443,7.942609296998458
5.410550085327617,4.76893052254232,7.0897718869023585,8.839349114231602
5.872824351005635,4.033843276629583,4.880917363391446,7.699534051279296
3.9943986243105343,5.360164183945767,4.193531363330275,8.655403829850236
3.9298084371056685,6.719040612841821,3.655501012111907,8.219302337200435
5.791859310388068,4.429359569799887,6.278702965149426,6.770816402199584
6.45211769918256,5.014149264965758,4.10538288804668,7.700818227572565
5.808919269392719,4.415544708149562,3.8759634658658335,7.7784634024162616
3.823037887230032,6.820543907941816,4.150408113177916,8.831616786180403
5.209470083647773,4.015465949518032,4.991067936180906,8.784002779310748
4.811738664913693,6.193112945851028,6.532273089172795,8.918914854658329
4.5403432277270035,3.9201575522185133,4.079618591955809,8.196240940666721
5.5457867135323555,2.8284285952395525,4.987830197582374,8.158089225323184
4.722455743684448,6.291273839015879,5.6326701113763065,9.310191908080897
4.784039479649768,5.937477492506925,7.452599591791279,9.311693449272662
3.907858406571267,4.746323922457619,4.482252941825306,8.489254535076327
5.686353555014533,4.161107325974264,5.101757770875406,5.980072667843864
6.44194500580189,4.487625759323306,5.083795909766746,7.690350286011939
6.146027575013415,2.162493558602621,4.975084486511136,7.894181242502302
4.546363612408317,6.726226545635632,3.6690058117163433,8.771796177235661
5.356252788706083,6.261519252535516,3.999216372833742,7.267031100876241
6.096069907477398,5.42532130833011,2.682593979984862,7.46069498553673
5.386382653848061,5.837764221546589,3.9811540202105675,5.085744010183059
5.5232231857370335,3.779679310056024,1.973991802816383,5.167674075015859
5.813980860197741,5.128617450404967,4.661515428931622,9.389024362962761
5.637324683023072,6.6163000427219165,2.910896791749505,7.9654493760460365
3.3832866250519857,4.770617668144533,4.627076219349984,8.626613637263072
5.045563881141899,5.623407138279916,6.055160199708341,10.0
4.684703344713876,4.058977299333621,5.369125422974613,7.197719972860456
6.481960768436536,4.716781961054767,4.1516354481890145,7.528684278848882
5.7184174234716405,4.842253016768515,4.037499769804427,9.66535191762353
4.14383015933825,5.035566074032993,5.978459227415346,6.368664889582927
5.480260501405925,3.9448923245195506,6.234174171251004,7.037348988081024
5.692769031848861,6.1058330662947125,6.292154788449207,8.251316648238102
4.7686990570703,4.423580423665156,7.206552036225656,7.300504779832357
3.962933926430004,5.66536893503283,3.805794795220257,7.049936502533873
3.5563957378302353,4.517090160539483,4.87592746415526,8.2430917276607
5.9513062442994835,5.526897923665794,4.71369167067023,7.8018043236202805
5.5101574689151835,6.272570162928569,5.189471299224801,7.530869145789591
4.007133998914455,3.5547947355877745,5.999404508065284,8.577978523639556
5.577363525106661,4.871340553647944,7.1104021188376265,7.515881505415182
5.955269237207205,4.961257105010457,4.0874738529809935,8.59253030731776
5.409636118683994,5.3569727592669265,5.121917633084298,7.962106918283169
7.3883719928704386,6.184256645196173,6.084240342478268,8.111799158203388
6.007157200596669,5.517994776391452,5.039307129161053,7.696435674734085
4.919082662337312,1.8295742641219443,5.315901258946463,7.51152391988964
6.592669998282884,5.019344070811754,3.216554870697557,7.950119845871883
3.953878914937496,5.473407415712466,5.436421046509228,8.957839631108268
4.209118208305434,5.034008096228146,2.952467306860047,8.701494781924714
5.518871180440122,5.495805021027571,5.002428547035412,8.414772890788791
6.604339108308596,4.714905742957986,5.207967775565127,6.91387370081859
4.131739038401667,5.097813293093307,6.655900320052861,7.743719175748428
4.764083470687876,4.593114755495625,4.197864993733515,8.294971455708822
3.5027423548213554,6.280939576666728,4.00186655280581,8.72190348543814
3.730001402606124,5.668840130546219,6.007916911721747,8.384202072005897
4.005571478200208,5.249548189598077,3.2254157228984166,7.747236744903814
6.029413100955326,5.7967019270707425,5.02277441381065,7.025193424077158
5.645587712174193,5.019381237698025,1.519526602654365,8.782629826316517
4.975767166130308,6.202451247983072,3.357094221735793,4.823296186803999
5.279083858345185,5.291563676681973,2.463992558590322,7.021500454133394
7.755217743719902,4.694389385846197,6.096438464564324,7.349340172631616
2.9096971011468433,4.829741753204095,4.601593159570842,7.6001217613316285
4.885359164493607,5.264268271645636,4.77482457311929,6.735993832052636
5.486184791561939,3.0506282446775765,1.9244638140736994,8.739180494701568
5.507020272135357,4.942604634925964,2.906827242867392,7.292089059325924
4.737253252313496,3.4041060314258864,3.8914570129651507,8.65233033817668
6.427305364289216,4.5805652473414495,6.134732531474148,6.0859399294125325
5.6594512411136115,4.196051585272519,5.461018425061955,7.752247581760291
6.320414009783834,4.125564351660082,5.941409446342747,7.720492536703467
4.841694521990336,4.81614610684079,3.7314903432588307,7.985901034093328
4.937351777878178,5.241240248406729,5.126757718539293,8.797994549612236
5.923508616047369,3.949376678172199,6.303158750886157,6.813663572890146
5.587855888137735,5.619738784702869,2.133024662506244,8.09297924652941
4.531503886639684,4.241234742064625,7.0262784960485085,7.3463208593625815
4.19362307088195,5.075694940005094,6.028384619447625,7.858351413989873
6.166370545669253,5.53097566196409,1.7326830204028543,7.470533036492991
4.438157900648301,5.479360953429422,1.0627744154388323,10.0
5.5310260948942105,5.148876803917691,6.772351574628719,10.0
5.870746644588404,5.94881309647162,5.196035036696573,7.858474246633052
4.524204555995099,4.1738880082854575,3.969478850450754,6.649444035657017
4.924128549314977,3.315332422773613,5.286374786215566,7.963669391957659
5.146935298386688,4.477868429980008,9.615290555270755,9.360115900180313
3.755457499915277,5.2328680874268985,4.087990785594014,6.985520273292586
3.659927928876065,5.432216690759254,3.977929647395639,8.967826024025204
5.993782214530439,6.3739143852114495,3.7214198508888447,8.47536561069201
5.632454216642301,4.525821824896035,3.8423420639106873,9.609520665775973
5.227495875732053,5.635967750711738,3.766885982258109,6.780715533477807
4.43055022550789,4.875978612610003,3.403669989773977,7.990155191349617
3.3114948119315,3.879952577530128,6.006366872415313,8.603790520277894
4.608123234613133,3.982235690923047,3.4588946727109837,7.626731754058686
5.644518491645291,5.928245691344324,4.2552023967770465,6.846507574015217
5.267843637866333,4.1764650293741505,4.222621041708196,9.325276090437038
5.827115428565768,5.157974312251452,3.0921214983309158,8.21139656747066
6.062657290787526,4.624366334234464,7.026671134980073,9.292745289518207
6.663732832143474,5.305243126531353,5.881087549709019,9.41418728833109
5.447393937068975,4.4987658922097875,4.327185745208208,8.23855495377374
3.7094385780537813,4.856741084635807,6.644820677345381,5.808746148834719
6.534482101794515,6.122374218703159,4.310353076254286,8.543390827871809
5.0031477269063265,6.229990368438683,6.474024714154911,6.599929276816991
5.587262413464177,4.794372146356753,5.12424885577715,7.271828099030184
6.748137069120835,6.040061819902576,3.890343254040549,6.665389393089767
4.614327369022152,5.434502646091306,5.360308765919335,9.253132824768244
5.789919722180852,5.969569025752907,5.490283100915656,6.6107012697890095
4.804301468853098,6.0600897399086655,4.922715607213031,8.503090368623747
4.6812516847538665,3.9701881514581547,4.814983903930834,8.309047443032654
4.344312280538556,4.7642887551433315,3.590805137021026,9.119244917564096
4.705544242411966,6.452755545126183,7.293121775811363,7.918954035278256
3.9915512674526505,2.9141021222666628,2.791944390459813,6.62616517510134
6.378469627461505,5.115824587226946,5.584406786137982,5.779578991064874
3.802033570782738,5.887079776446287,5.430161168573879,7.852794721314403
5.5648423586001226,6.635797806135815,4.668436304694424,8.06936980265807
5.192596918731305,7.392109635273993,1.8509656033714617,8.683223014788808
4.885197751240936,5.56677172618418,4.013941169007913,7.95103496914155
5.711410579465495,8.11291020104384,6.2120542841031074,7.151934401969491
4.576240317977296,4.546585891616146,2.3065352410549775,7.669909808298563
5.732829081821745,3.725767880923205,6.5727239765758885,8.487774821084338
4.265766678028962,4.858470362662152,7.397482711461549,8.733547813505865
5.0087836548981475,4.762316683039016,5.114913605677489,7.488236442057697
2.8952504942809854,7.042177910534731,5.232987498799102,8.398147265122537
4.942092250123091,4.264883199275412,4.721113278576844,6.400605237805689
7.277086498053304,3.765488001577604,3.4520505742292307,7.5597407956136
6.288075724852377,5.014508999262654,3.145796305954306,9.25433836075734
5.731000626785481,5.538434957216452,6.0736013617562605,10.0
7.185094895036112,4.3132846569967045,7.435827489216728,8.3831681897589
5.499095816137749,3.3077291683566714,4.744421351917706,7.187176409663435
5.828058814893309,6.071080500402805,1.888270473475533,7.9779651359957295
6.121861504794252,4.813321037686555,6.093595467503547,8.351165467627084
5.341660231952626,4.728685021931702,3.1751287937964356,6.878469852574972
5.709352514455317,5.019458255518883,4.792231633089163,7.576109957677647
4.694811154519249,6.046911794488139,4.49713387719796,6.658935286698432
5.743651775540173,4.7951233361352825,5.047093798299165,9.60757830639951
4.979439442649493,5.289183673118726,3.2316147630525123,7.78033054764904
5.609526045208601,3.4446262661587577,5.301267639673564,8.100791072644807
5.041287455587439,6.037158898658243,5.501657772272782,9.478071898356443
4.006410484405964,5.135924567218348,5.126700179584921,6.93074550624492
5.9562950020913465,7.3246733058528175,4.974490888274254,8.505021088273766
5.084518475815328,4.286415330092824,2.2688595832969756,7.294226516904635
3.6080416190482687,6.704102078059118,4.827335459115141,7.65408067095283
5.889153824787806,3.878248897144112,3.8497039429931714,8.06807226924862
6.0287689914234805,5.501685045168788,5.372487713773824,8.078117735236017
5.400235855526775,5.201652905129254,3.4550415878345966,8.046079221633152
3.9263113410822474,5.081082542900823,4.279028087767638,10.0
4.960105616248288,3.5957604337384113,4.798729683984613,8.519358745637888
6.673363946152524,4.410547600061282,2.62635803896454,8.816837011430982
3.619401294100349,4.563844558492515,4.613569271733509,7.930366546699892
5.689164457074336,4.316365717713612,4.5894061217498585,7.985729647050611
5.149597957518788,5.0978271747079225,5.65400866283387,8.843839509641738
5.392634115650968,5.4535855235092185,2.6266652498802836,8.05022769916568
5.479507548001608,5.72894119457045,3.961473838649309,7.340960725111355
4.425899324716402,5.536413899891343,6.5508215823863125,7.592539892708398
5.907962313627049,5.123479809164595,4.813571334256346,7.788615770182031
5.746611364602157,5.32557781678707,8.413738141471455,7.147775357002676
5.518101702029976,4.470798990188487,3.6960695195170343,7.989132862965028
5.137352479407036,7.9181735550600925,4.723781276475197,6.869821270515317
5.273010717494386,2.9253599624536317,4.862064826093601,8.01602528229516
5.7946003829452115,5.973622249427847,4.244645571638424,7.849385985370067
4.233879169389329,3.871937445192306,5.464842169070952,6.726414451403401
4.5853730994281365,4.004826040100762,5.824524779435389,9.801430099266488
3.698412017196669,3.146981517102431,4.8126696719748985,8.015697795957758
5.2186593067572975,4.553679484765655,4.699041051761852,8.367510410540602
6.040430892644839,3.0449512296817174,4.446590841452807,8.213808793941064
4.0820238953892645,6.731169631767299,4.046885179656894,7.9587073129927175
5.556022096842291,4.408715211198105,2.2301404282933746,7.571345473083467
6.0294405559270405,4.663104873214861,3.7303485478115324,8.925672209502721
4.669225103976947,4.489839186349783,5.224184134494965,8.770750209618788
7.3817135317325455,5.8272361076574235,6.739759949582517,7.494033801012145
